"TIME_PERIOD","REF_AREA","MEASURE","UNIT_MEASURE","MEASURE_PRINCIPLE","ACCOUNTING_ENTRY","TYPE_ENTITY","FDI_COMP","SECTOR","COUNTERPART_AREA","LEVEL_COUNTERPART","ACTIVITY","FREQ","FDI_COLLECTION_ID","obsValue","UNIT_MULT","CURRENCY","OBS_STATUS","CONF_STATUS","DECIMALS"
"2021","ISL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F4","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CHE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",60.875,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BEL_LUX","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AIA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","RUS","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BEL_LUX","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","COD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BGD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TUV","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","BEL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AUS","_Z","_T","A","CTRY_IND",129.769,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","E_X","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ATG","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUW","_Z","_T","A","CTRY_IND",3.548,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MWI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU27_2020","_Z","_T","A","CTRY_IND",9675.419,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NER","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAF","_Z","_T","A","CTRY_IND",-28.493,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BLR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","OECD00","_Z","_T","A","CTRY_IND",28994.017,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ATF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MYS","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EST","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LIE","_Z","_T","A","CTRY_IND",1.041,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AFG","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SUR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LKA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","DJI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PLW","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","FRO","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MRT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NLD","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TUR","_Z","_T","A","CTRY_IND",-192.963,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ALB","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","CHE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NRU","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU15","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","FRA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GUM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","AUT","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KOR","_Z","_T","A","CTRY_IND",74.503,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NOR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ANT_F","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AUT","_Z","_T","A","CTRY_IND",50.862,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SMR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MAR","_Z","_T","A","CTRY_IND",28.382,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LIE","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","EU25","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CPV","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MNG","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GUM","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","RWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","S_O","_Z","_T","A","CTRY_IND",-15.777,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SDN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU28","_Z","_T","A","CTRY_IND",11338.694,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","E","_Z","_T","A","CTRY_IND",1587.818,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BRB","_Z","_T","A","CTRY_IND",0.285,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KWT","_Z","_T","A","CTRY_IND",0.018,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IOT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","UGA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MEX","_Z","_T","A","CTRY_IND",15.772,"6","USD","A","F","2"
"2021","ITA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","IOT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NOR","_Z","_T","A","CTRY_IND",-6.562,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LUX","_Z","_T","A","CTRY_IND",35132,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SCG_F","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CCK","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SEN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CHN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",308.042,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ATA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","FRA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CHN","_Z","_T","A","CTRY_IND",4561.258,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","F98","_Z","_T","A","CTRY_IND",37.86,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A5","_Z","_T","A","CTRY_IND",-2.188,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CZE","_Z","_T","A","CTRY_IND",7.39,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CHE","_Z","_T","A","CTRY_IND",124.161,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NFK","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MAR","_Z","_T","A","CTRY_IND",59.13,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SGP","_Z","_T","A","CTRY_IND",5434.474,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","JAM","_Z","_T","A","CTRY_IND",0.466,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SVN","_Z","_T","A","CTRY_IND",6.227,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SWE","_Z","_T","A","CTRY_IND",5262,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SWE","_Z","_T","A","CTRY_IND",655.567,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LUX","_Z","_T","A","CTRY_IND",210.211,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ERI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SVN","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CYM","_Z","_T","A","CTRY_IND",3436.713,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRQ","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ESP","_Z","_T","A","CTRY_IND",70.432,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MUS","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","W_X","_Z","_T","A","CTRY_IND",0.116,"6","USD","A","F","2"
"2021","CRI","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","FRO","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","JOR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","FIN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MAR","_Z","_T","A","CTRY_IND",-7.096,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODAO","_Z","_T","A","CTRY_IND",87.937,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BVT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ISL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","COM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SHN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SGS","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TCD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","KIR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CIV","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","LIE","_Z","_T","A","CTRY_IND",2.365,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ECU","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CXR","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BES","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GNB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MWI","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TGO","_Z","_T","A","CTRY_IND",4.73,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MDV","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GNQ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","EST","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","EU28","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","ITA","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GULF","_Z","_T","A","CTRY_IND",76.449,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","YEM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GHA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TGO","_Z","_T","A","CTRY_IND",0.001,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","FLK","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","SVK","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TON","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",12283.793,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PYF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NLD","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MDA","_Z","_T","A","CTRY_IND",4.73,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","AND","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","FJI","_Z","_T","A","CTRY_IND",-0.777,"6","USD","A","F","2"
"2021","DNK","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRL","_Z","_T","A","CTRY_IND",-64.566,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LVA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","USA","_Z","_T","A","CTRY_IND",361.62,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MLI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GBR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","USA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PAN","_Z","_T","A","CTRY_IND",36,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","USA","_Z","_T","A","CTRY_IND",9.914,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","MWI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SYC","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","UMI","_Z","_T","A","CTRY_IND",68.344,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","GNB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","JAM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","ERI","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","TUR","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","F","_Z","_T","A","CTRY_IND",27.32,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CUB","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","BWA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","SOM","_Z","_T","A","CTRY_IND",2.365,"6","USD","A","F","2"
"2021","AUS","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SSD","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","AUT","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NLD","_Z","_T","A","CTRY_IND",4842.715,"6","USD","A","F","2"
"2021","JPN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","KGZ","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IRN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TON","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CAF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","DZA","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","DEU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","IOT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","POL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","PER","_Z","_T","A","CTRY_IND",0.104,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ODA","_Z","_T","A","CTRY_IND",62.007,"6","USD","A","F","2"
"2021","IRL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","VEN","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CZE","_Z","_T","A","CTRY_IND",69.906,"6","USD","A","F","2"
"2021","SWE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","CAF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","ESP","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","GIB","_Z","_T","A","CTRY_IND",-1.183,"6","USD","A","F","2"
"2021","HUN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","PRY","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LUX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","QAT","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","VNM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","A5","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","CIV","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","CZE","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","WLF","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","COL","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","TKM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","PRT","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NER","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","CAN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","TGO","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","NPL","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LVA","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","VNM","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","LTU","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","LVA","_Z","_T","A","CTRY_IND",91.84,"6","USD","A","F","2"
"2021","MEX","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","ARG","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
"2021","GRC","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","NER","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","KOR","T_D4P_F","USD_EXC","DI","NET_FDI","_Z","D","S1","SGS","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","SVN","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","FLK","_Z","_T","A","CTRY_IND",0,"6","USD","A","F","2"
"2021","NZL","T_D4P_F","USD_EXC","DO","NET_FDI","_Z","D","S1","MSR","_Z","_T","A","CTRY_IND",NA,"6","USD","A","F","2"
